prompt_id,group,run_name,prompt_task,accuracy,f1,choices_in_prompt,training_task
fb4f8144-37f5-4977-88da-37a5d0bfd0e8,AQuA,CTNoText,ANLI,27.95275590551181,11.482142857142856,True,False
7425232a-9880-428c-9ddc-4070e50e22cc,Craigslist,CTNoText,ZEST,14.90787269681742,8.80345394736842,False,False
bab86d5a-4f9c-40db-b619-a7b7d5cae681,AQuA,CTNoText,ANLI,20.47244094488189,11.292639746310202,True,False
a850110d-f1a3-49b4-949a-d3bfe9f81344,AQuA,CTNoText,ANLI,27.55905511811024,10.004310344827584,True,False
6f694e45-1d17-4067-a1f6-7dae89c148db,Craigslist,CTNoText,ZEST,19.76549413735344,15.073145245559038,False,False
9b613182-c6ab-4427-9221-3d68f6d62765,AQuA,CTNoText,ANLI,27.55905511811024,10.05291005291005,True,False
620aa3fc-d5eb-46f5-a1ee-4c754527aa97,AQuA,CTNoText,ANLI,24.40944881889764,13.931110629279624,True,False
ec249357-e672-4e7d-b8b6-d97ed7d090c5,AQuA,CTNoText,ANLI,26.37795275590551,10.704497201312488,True,False
2283cebf-988e-4bff-96bf-982a09963e49,Craigslist,CTNoText,ZEST,14.40536013400335,6.295754026354319,False,False
c4ed37ae-d7d7-4197-a725-ef2152fa3b1f,AQuA,CTNoText,ANLI,27.165354330708663,11.99578730852526,True,False
ed215962-8e51-45e7-b025-6e822f877098,AQuA,CTNoText,CommonGen,25.590551181102363,10.361029651352236,False,True
a1dbb258-2e5c-4160-986b-46fc03546965,Craigslist,CTNoText,Craigslist,15.912897822445563,6.996096047917002,True,False
b7012213-04c4-424d-85fb-39d63d8a0ca2,AQuA,CTNoText,CommonGen,25.590551181102363,15.816605010926605,False,True
fc76beb7-c258-412f-a623-42fc8d2331b6,AQuA,CTNoText,NumerSense,23.228346456692915,14.175807755644618,True,False
cacee36c-e2b7-458e-9d51-6fcfd83842b4,AQuA,CTNoText,NumerSense,26.37795275590551,9.263521288837746,False,False
5d8e8d21-8059-4373-bbf2-a25cbe1e6960,AQuA,CTNoText,NumerSense,24.40944881889764,14.295055854534366,True,False
78d1b487-c535-4a0d-ae49-055d321db3fd,Craigslist,CTNoText,Craigslist,33.33333333333333,20.277798369162344,True,False
4e9da2b8-2502-44a7-a7da-ae62f2d554c9,AQuA,CTNoText,NumerSense,26.77165354330709,8.526645768025078,False,False
1f959d92-dca8-4647-9840-69391dfbd000,AQuA,CTNoText,NumerSense,22.440944881889763,13.9002118880339,True,False
27010b55-dd5b-4ee9-9e14-a4b809aa6cdb,Craigslist,CTNoText,Craigslist,32.99832495812395,20.91059466033568,True,False
c97e7bbf-b7f0-4cee-ada5-431ce7d606cc,AQuA,CTNoText,SemEval2010,26.37795275590551,8.401253918495298,False,False
5d7123a8-4ed4-42ce-bcfb-4af415962efc,AQuA,CTNoText,SemEval2010,28.346456692913385,11.995141121829226,True,False
202246b0-3f82-42b9-bc8d-d36997b5f2cb,AQuA,CTNoText,SemEval2010,27.165354330708663,10.909090909090908,True,False
145dd841-b971-4550-bc88-305ad3278d58,Craigslist,CTNoText,Craigslist,25.628140703517587,11.929034633137938,False,False
af4d550e-54b8-471e-97af-2b2c50a1382e,AQuA,CTNoText,Multi-XSci,26.77165354330709,9.417027417027416,False,False
3bd082cb-4e28-4eb7-9fa2-dd03f1f86219,AQuA,CTNoText,Multi-XSci,27.165354330708663,9.435736677115989,False,False
2bca0197-e3d4-4870-bd95-178411e52e09,AQuA,CTNoText,Multi-XSci,27.165354330708663,9.435736677115989,False,False
774b4349-0524-4a34-881b-b344f8f5c34e,AQuA,CTNoText,LAMBADA,26.37795275590551,8.401253918495298,False,False
a64d5a15-68e2-4d1c-b30a-ca8250c860f9,ANLI R2,CTNoText,AdversarialQA,33.4,23.25411637841649,False,True
4f08e9d4-bcff-4bc0-9902-87c497625d17,AQuA,CTNoText,LAMBADA,25.984251968503933,9.136939010356732,False,False
1ee5ddef-fffb-4b73-a2f7-f600ffac63cb,AQuA,CTNoText,LAMBADA,25.984251968503933,8.301886792452832,False,False
9a3f617f-628f-4fa5-9b74-47d0b166a487,AQuA,CTNoText,XSum,26.37795275590551,8.375,False,True
a0872cde-2f19-4ae6-919a-868da47bfbcb,ANLI R2,CTNoText,AdversarialQA,34.2,22.967980295566505,False,True
4cfe4126-b9f5-44eb-8a98-973987c5f32e,AQuA,CTNoText,XSum,26.77165354330709,8.473520249221183,False,True
3d388a1e-3361-407b-baa7-61397cc58382,AQuA,CTNoText,XSum,26.77165354330709,8.473520249221183,False,True
5bdb1815-5c6f-49a3-ad1d-367344420701,ANLI R2,CTNoText,AdversarialQA,32.9,24.19681883670376,False,True
13c02904-e4e2-4b4f-b115-44b437d22041,AQuA,CTNoText,XSum,26.77165354330709,8.473520249221183,False,True
5fa16d31-b513-480d-bd1b-1fa8c182fb76,AQuA,CTNoText,FinNews,21.25984251968504,16.006421408033198,True,False
3b2459cc-6600-443c-abf8-8f60c34cd998,ANLI R2,CTNoText,AdversarialQA,32.7,22.19445530975802,False,True
461efe04-6883-41e8-80f0-e722a75260fe,AQuA,CTNoText,FinNews,27.165354330708663,9.435736677115989,False,False
0beba048-f949-4034-83b6-a3e0e7363f46,AQuA,CTNoText,FinNews,26.37795275590551,8.952380952380953,False,False
06719321-62e7-4f6e-8f95-464cd2b5ca5c,AQuA,CTNoText,FinNews,20.866141732283463,13.368043720984897,True,False
4dd990b3-7201-4cba-bb9a-baa462d68b1a,ANLI R2,CTNoText,Yelp,35.8,28.58357704353597,False,True
eb89c860-5849-461a-9081-3bd466f5642c,AQuA,CTNoText,MathQA,22.83464566929134,21.452019794730788,True,False
a313a5f8-53cd-4b76-abb6-fea2ac4e9ef4,AQuA,CTNoText,MathQA,15.354330708661418,14.052586861893053,True,False
29fc6386-90b3-4976-b249-26e49fe7c924,ANLI R2,CTNoText,Yelp,33.7,22.10402466427859,False,True
8c4c81cc-ca54-45fc-a69a-4b97a5f2b465,AQuA,CTNoText,MathQA,22.04724409448819,20.775042072564336,True,False
27b6bc81-bb1c-467b-91c0-22a4d6a19f44,ANLI R2,CTNoText,Yelp,34.4,26.35735209455112,False,True
6312d599-8ca4-4bc8-a76f-81f2e36727bd,AQuA,CTNoText,MathQA,18.11023622047244,17.209030348586555,True,False
091ba88e-d208-4a3a-ada7-d9698aeb5568,AQuA,CTNoText,MathQA,20.47244094488189,19.15909060791345,True,False
135fcd11-9fcc-4b55-bf1b-9b76290d0f6b,ANLI R2,CTNoText,Yelp,35.099999999999994,30.759054315001848,False,True
cd563834-49ee-495d-ac46-99f0264e58d5,AQuA,CTNoText,ZEST,27.165354330708663,8.706624605678233,False,False
7425232a-9880-428c-9ddc-4070e50e22cc,AQuA,CTNoText,ZEST,25.984251968503933,8.275862068965518,False,False
2da8f134-58db-4f9d-b3b0-8c6b50693ab5,ANLI R2,CTNoText,AppReviews,32.800000000000004,19.608427075373204,True,True
6f694e45-1d17-4067-a1f6-7dae89c148db,AQuA,CTNoText,ZEST,26.37795275590551,8.427672955974844,False,False
2283cebf-988e-4bff-96bf-982a09963e49,AQuA,CTNoText,ZEST,26.77165354330709,8.526645768025078,False,False
a1dbb258-2e5c-4160-986b-46fc03546965,AQuA,CTNoText,Craigslist,24.015748031496063,20.83476197544273,True,False
d34e1413-2699-4701-baa2-05d931d012ba,ANLI R2,CTNoText,AppReviews,32.800000000000004,23.816170561377024,False,True
78d1b487-c535-4a0d-ae49-055d321db3fd,AQuA,CTNoText,Craigslist,26.37795275590551,9.407015340450346,True,False
96538f30-f2c1-430e-8fc6-936a16966d9c,ANLI R2,CTNoText,IMDB,32.7,30.89481022743734,False,True
27010b55-dd5b-4ee9-9e14-a4b809aa6cdb,AQuA,CTNoText,Craigslist,25.984251968503933,8.249999999999998,True,False
145dd841-b971-4550-bc88-305ad3278d58,AQuA,CTNoText,Craigslist,25.984251968503933,8.275862068965518,False,False
866474a5-1498-46b7-bfee-ac0c5160707f,ANLI R2,CTNoText,IMDB,34.0,20.651073648170893,False,True
a64d5a15-68e2-4d1c-b30a-ca8250c860f9,WiC,CTNoText,AdversarialQA,54.85893416927899,43.96887159533074,False,True
5f372fb1-795a-47b6-8ddf-c4fd1579e76a,ANLI R2,CTNoText,IMDB,34.599999999999994,26.528135932033987,True,True
a0872cde-2f19-4ae6-919a-868da47bfbcb,WiC,CTNoText,AdversarialQA,55.64263322884012,39.6588486140725,False,True
5bdb1815-5c6f-49a3-ad1d-367344420701,WiC,CTNoText,AdversarialQA,56.896551724137936,47.61904761904762,False,True
3b2459cc-6600-443c-abf8-8f60c34cd998,WiC,CTNoText,AdversarialQA,55.172413793103445,39.91596638655462,False,True
2351d12a-e630-4d19-8b41-e199266e38f7,ANLI R2,CTNoText,IMDB,32.2,21.90429099664632,True,True
4dd990b3-7201-4cba-bb9a-baa462d68b1a,WiC,CTNoText,Yelp,51.41065830721004,28.899082568807337,False,True
29fc6386-90b3-4976-b249-26e49fe7c924,WiC,CTNoText,Yelp,51.88087774294671,26.378896882494008,False,True
27b6bc81-bb1c-467b-91c0-22a4d6a19f44,WiC,CTNoText,Yelp,52.82131661442007,33.554083885209714,False,True
135fcd11-9fcc-4b55-bf1b-9b76290d0f6b,WiC,CTNoText,Yelp,55.4858934169279,57.48502994011977,False,True
2da8f134-58db-4f9d-b3b0-8c6b50693ab5,WiC,CTNoText,AppReviews,53.44827586206896,40.0,True,True
02ff2949-0f45-4d97-941e-6fa4c0afbc2d,ANLI R2,CTNoText,IMDB,32.300000000000004,25.35520101694553,False,True
d34e1413-2699-4701-baa2-05d931d012ba,WiC,CTNoText,AppReviews,50.0,15.831134564643795,False,True
96538f30-f2c1-430e-8fc6-936a16966d9c,WiC,CTNoText,IMDB,51.72413793103448,45.19572953736655,False,True
866474a5-1498-46b7-bfee-ac0c5160707f,WiC,CTNoText,IMDB,49.21630094043887,5.813953488372093,False,True
f56ffced-9b16-431a-8a17-501e63cddf73,ANLI R2,CTNoText,RTE,35.099999999999994,28.135911589476475,True,False
5f372fb1-795a-47b6-8ddf-c4fd1579e76a,WiC,CTNoText,IMDB,51.09717868338558,26.76056338028169,True,True
2351d12a-e630-4d19-8b41-e199266e38f7,WiC,CTNoText,IMDB,49.68652037617554,1.834862385321101,True,True
02ff2949-0f45-4d97-941e-6fa4c0afbc2d,WiC,CTNoText,IMDB,51.88087774294671,44.88330341113106,False,True
f56ffced-9b16-431a-8a17-501e63cddf73,WiC,CTNoText,RTE,50.626959247648905,9.221902017291065,True,False
c8dfc879-40f2-412d-be1e-4cd70107f6e6,ANLI R2,CTNoText,RTE,33.2,26.29305235560895,True,False
c8dfc879-40f2-412d-be1e-4cd70107f6e6,WiC,CTNoText,RTE,50.626959247648905,3.669724770642202,True,False
9e2b4267-ec23-44c8-b82a-107e2c890fec,WiC,CTNoText,RTE,50.94043887147336,13.774104683195596,True,False
4ee6ff27-de63-4e7b-a9d4-82a17eba407a,WiC,CTNoText,RTE,50.470219435736674,3.658536585365854,True,False
03a7ae07-5ddd-46c4-92f3-2152223d44ec,WiC,CTNoText,RTE,51.88087774294671,15.426997245179065,True,False
9e2b4267-ec23-44c8-b82a-107e2c890fec,ANLI R2,CTNoText,RTE,31.6,22.103557631321,True,False
c0403841-68b0-4c08-8c3b-a00a81272d05,WiC,CTNoText,AQuA,51.88087774294671,31.9290465631929,True,False
815acaf5-2e59-4f81-8190-ae75dc237cf1,WiC,CTNoText,AQuA,54.075235109717866,59.807956104252405,True,False
5acfaa48-e1b6-44df-8e92-c58b94bff595,WiC,CTNoText,AQuA,51.09717868338558,13.812154696132598,True,False
58a6aa2b-ca26-473d-9bf8-385dd1a743cd,WiC,CTNoText,AQuA,52.507836990595614,45.40540540540541,True,False
4ee6ff27-de63-4e7b-a9d4-82a17eba407a,ANLI R2,CTNoText,RTE,33.0,26.011827535226143,True,False
13bd5099-33fa-4383-a441-33a7d2e1746f,WiC,CTNoText,AQuA,52.507836990595614,62.36024844720497,True,False
f2004e15-9d9a-4ca1-9830-a341e684e97e,WiC,CTNoText,No Prompt,50.94043887147336,13.29639889196676,False,False
e5eaa3ee-e537-4d20-9dfa-6084db54f2ef,WiC,CTNoText,No Prompt,55.32915360501567,41.47843942505133,False,False
cf005ddf-8cf2-409d-b884-45d22463f463,WiC,CTNoText,No Prompt,55.32915360501567,41.47843942505133,False,False
03a7ae07-5ddd-46c4-92f3-2152223d44ec,ANLI R2,CTNoText,RTE,34.1,27.35319747148683,True,False
2e94d035-3c3d-44cf-98cb-3d11bea7c17b,WiC,CTNoText,No Prompt,49.843260188087775,65.36796536796537,True,False
c225e598-1efe-4cb6-9f7c-a1b7eb5c7803,WiC,CTNoText,No Prompt,52.35109717868338,28.638497652582164,True,False
32a28538-99bc-4c5a-8086-83b885fddb50,WiC,CTNoText,No Prompt,52.35109717868338,28.638497652582164,True,False
97030be6-9843-4fc2-98cf-b47b879b5447,WiC,CTNoText,No Prompt,55.172413793103445,58.908045977011504,False,False
c0403841-68b0-4c08-8c3b-a00a81272d05,ANLI R2,CTNoText,AQuA,34.1,27.06298421849269,True,False
cc2958ca-e826-4fef-96aa-1c4caa188605,WiC,CTNoText,No Prompt,53.91849529780565,37.97468354430379,False,False
74693ecc-f903-488c-968d-6a2bc8e76611,WiC,CTNoText,No Prompt,53.91849529780565,37.97468354430379,False,False
d92fc0d4-5367-41e1-b35d-1058f22a3c1c,WiC,CTNoText,No Prompt,52.507836990595614,65.52901023890784,True,False
bb648cf3-d9ab-45a8-9bd7-6ba4585c4b9a,WiC,CTNoText,No Prompt,50.78369905956113,16.48936170212766,True,False
815acaf5-2e59-4f81-8190-ae75dc237cf1,ANLI R2,CTNoText,AQuA,33.2,19.401948614965384,True,False
88bdb026-e9c9-445b-96ef-0cdb986b7fbd,WiC,CTNoText,No Prompt,50.78369905956113,16.48936170212766,True,False
5acfaa48-e1b6-44df-8e92-c58b94bff595,ANLI R2,CTNoText,AQuA,33.7,27.009414236020778,True,False
725b5ed0-7728-4890-95a4-a74cb7ae1bb4,WiC,CTNoText,WiC,50.470219435736674,5.389221556886227,True,False
611d13dc-d414-4b9b-9204-e4f325e859e7,WiC,CTNoText,WiC,50.78369905956113,12.290502793296088,True,False
58a6aa2b-ca26-473d-9bf8-385dd1a743cd,ANLI R2,CTNoText,AQuA,34.9,25.25965112178183,True,False
3503ead5-4fa5-4f77-95dc-f0c2ed3eecdc,WiC,CTNoText,WiC,52.66457680250783,28.436018957345976,False,False
14e73f39-a0d1-44c2-b9a4-4e48f9f1608e,WiC,CTNoText,WiC,51.41065830721004,21.31979695431472,True,False
f32348cd-d3cb-4619-87b9-e24f99c78567,WiC,CTNoText,COPA,52.03761755485894,16.39344262295082,True,False
a1f9951e-2b6b-4530-9636-9cdf4c1658c5,WiC,CTNoText,COPA,50.0,14.933333333333332,True,False
13bd5099-33fa-4383-a441-33a7d2e1746f,ANLI R2,CTNoText,AQuA,34.2,26.39671347403572,True,False
0edd8660-f299-4819-a5ac-633c11177228,WiC,CTNoText,COPA,50.626959247648905,4.25531914893617,True,False
2d0d63da-ffcf-4f6e-941a-b8da922be43e,WiC,CTNoText,ANLI,51.56739811912225,37.32251521298175,True,False
9e078fb4-505b-413c-bb5e-3cd16ddcf5d7,WiC,CTNoText,ANLI,50.626959247648905,11.76470588235294,True,False
fb4f8144-37f5-4977-88da-37a5d0bfd0e8,WiC,CTNoText,ANLI,51.88087774294671,37.21881390593048,True,False
f2004e15-9d9a-4ca1-9830-a341e684e97e,ANLI R2,CTNoText,No Prompt,33.4,18.64023692497281,False,False
bab86d5a-4f9c-40db-b619-a7b7d5cae681,WiC,CTNoText,ANLI,53.13479623824452,50.08347245409015,True,False
a850110d-f1a3-49b4-949a-d3bfe9f81344,WiC,CTNoText,ANLI,51.56739811912225,20.565552699228792,True,False
9b613182-c6ab-4427-9221-3d68f6d62765,WiC,CTNoText,ANLI,52.03761755485894,44.36363636363637,True,False
e5eaa3ee-e537-4d20-9dfa-6084db54f2ef,ANLI R2,CTNoText,No Prompt,33.7,25.31341120597838,False,False
620aa3fc-d5eb-46f5-a1ee-4c754527aa97,WiC,CTNoText,ANLI,51.56739811912225,30.56179775280899,True,False
ec249357-e672-4e7d-b8b6-d97ed7d090c5,WiC,CTNoText,ANLI,57.36677115987461,58.91238670694865,True,False
c4ed37ae-d7d7-4197-a725-ef2152fa3b1f,WiC,CTNoText,ANLI,51.2539184952978,12.394366197183098,True,False
ed215962-8e51-45e7-b025-6e822f877098,WiC,CTNoText,CommonGen,52.66457680250783,18.378378378378372,False,True
cf005ddf-8cf2-409d-b884-45d22463f463,ANLI R2,CTNoText,No Prompt,33.7,25.31341120597838,False,False
b7012213-04c4-424d-85fb-39d63d8a0ca2,WiC,CTNoText,CommonGen,53.44827586206896,22.04724409448819,False,True
fc76beb7-c258-412f-a623-42fc8d2331b6,WiC,CTNoText,NumerSense,52.66457680250783,35.1931330472103,True,False
cacee36c-e2b7-458e-9d51-6fcfd83842b4,WiC,CTNoText,NumerSense,51.88087774294671,23.82133995037221,False,False
2e94d035-3c3d-44cf-98cb-3d11bea7c17b,ANLI R2,CTNoText,No Prompt,33.300000000000004,16.863323500491642,True,False
5d8e8d21-8059-4373-bbf2-a25cbe1e6960,WiC,CTNoText,NumerSense,52.03761755485894,27.83018867924528,True,False
4e9da2b8-2502-44a7-a7da-ae62f2d554c9,WiC,CTNoText,NumerSense,49.843260188087775,0.0,False,False
1f959d92-dca8-4647-9840-69391dfbd000,WiC,CTNoText,NumerSense,51.2539184952978,16.172506738544474,True,False
c97e7bbf-b7f0-4cee-ada5-431ce7d606cc,WiC,CTNoText,SemEval2010,50.0,1.2383900928792568,False,False
5d7123a8-4ed4-42ce-bcfb-4af415962efc,WiC,CTNoText,SemEval2010,50.15673981191222,1.2422360248447204,True,False
202246b0-3f82-42b9-bc8d-d36997b5f2cb,WiC,CTNoText,SemEval2010,50.15673981191222,1.851851851851852,True,False
c225e598-1efe-4cb6-9f7c-a1b7eb5c7803,ANLI R2,CTNoText,No Prompt,33.300000000000004,26.32253011494528,True,False
af4d550e-54b8-471e-97af-2b2c50a1382e,WiC,CTNoText,Multi-XSci,54.2319749216301,38.135593220338976,False,False
3bd082cb-4e28-4eb7-9fa2-dd03f1f86219,WiC,CTNoText,Multi-XSci,51.09717868338558,28.44036697247706,False,False
2bca0197-e3d4-4870-bd95-178411e52e09,WiC,CTNoText,Multi-XSci,53.60501567398119,42.85714285714285,False,False
774b4349-0524-4a34-881b-b344f8f5c34e,WiC,CTNoText,LAMBADA,52.82131661442007,27.11864406779661,False,False
32a28538-99bc-4c5a-8086-83b885fddb50,ANLI R2,CTNoText,No Prompt,33.300000000000004,26.32253011494528,True,False
4f08e9d4-bcff-4bc0-9902-87c497625d17,WiC,CTNoText,LAMBADA,53.29153605015674,23.195876288659797,False,False
1ee5ddef-fffb-4b73-a2f7-f600ffac63cb,WiC,CTNoText,LAMBADA,53.91849529780565,24.615384615384617,False,False
9a3f617f-628f-4fa5-9b74-47d0b166a487,WiC,CTNoText,XSum,52.03761755485894,18.617021276595747,False,True
97030be6-9843-4fc2-98cf-b47b879b5447,ANLI R2,CTNoText,No Prompt,34.5,26.562180927098225,False,False
4cfe4126-b9f5-44eb-8a98-973987c5f32e,WiC,CTNoText,XSum,52.82131661442007,20.580474934036943,False,True
3d388a1e-3361-407b-baa7-61397cc58382,WiC,CTNoText,XSum,53.76175548589342,26.065162907268167,False,True
13c02904-e4e2-4b4f-b115-44b437d22041,WiC,CTNoText,XSum,52.82131661442007,23.017902813299237,False,True
5fa16d31-b513-480d-bd1b-1fa8c182fb76,WiC,CTNoText,FinNews,50.626959247648905,8.16326530612245,True,False
461efe04-6883-41e8-80f0-e722a75260fe,WiC,CTNoText,FinNews,52.19435736677116,13.59773371104816,False,False
0beba048-f949-4034-83b6-a3e0e7363f46,WiC,CTNoText,FinNews,52.03761755485894,60.46511627906976,False,False
06719321-62e7-4f6e-8f95-464cd2b5ca5c,WiC,CTNoText,FinNews,49.059561128526646,7.4074074074074066,True,False
cc2958ca-e826-4fef-96aa-1c4caa188605,ANLI R2,CTNoText,No Prompt,33.4,18.64023692497281,False,False
eb89c860-5849-461a-9081-3bd466f5642c,WiC,CTNoText,MathQA,52.03761755485894,14.52513966480447,True,False
a313a5f8-53cd-4b76-abb6-fea2ac4e9ef4,WiC,CTNoText,MathQA,51.41065830721004,20.51282051282051,True,False
8c4c81cc-ca54-45fc-a69a-4b97a5f2b465,WiC,CTNoText,MathQA,50.94043887147336,11.331444759206798,True,False
74693ecc-f903-488c-968d-6a2bc8e76611,ANLI R2,CTNoText,No Prompt,33.4,18.64023692497281,False,False
6312d599-8ca4-4bc8-a76f-81f2e36727bd,WiC,CTNoText,MathQA,49.68652037617554,19.9501246882793,True,False
091ba88e-d208-4a3a-ada7-d9698aeb5568,WiC,CTNoText,MathQA,50.94043887147336,12.813370473537605,True,False
cd563834-49ee-495d-ac46-99f0264e58d5,WiC,CTNoText,ZEST,53.60501567398119,27.804878048780484,False,False
d92fc0d4-5367-41e1-b35d-1058f22a3c1c,ANLI R2,CTNoText,No Prompt,33.6,17.504848623342536,True,False
7425232a-9880-428c-9ddc-4070e50e22cc,WiC,CTNoText,ZEST,52.35109717868338,53.230769230769226,False,False
6f694e45-1d17-4067-a1f6-7dae89c148db,WiC,CTNoText,ZEST,56.58307210031348,58.47076461769115,False,False
2283cebf-988e-4bff-96bf-982a09963e49,WiC,CTNoText,ZEST,53.60501567398119,29.52380952380953,False,False
a1dbb258-2e5c-4160-986b-46fc03546965,WiC,CTNoText,Craigslist,50.0,0.0,True,False
78d1b487-c535-4a0d-ae49-055d321db3fd,WiC,CTNoText,Craigslist,50.0,0.0,True,False
bb648cf3-d9ab-45a8-9bd7-6ba4585c4b9a,ANLI R2,CTNoText,No Prompt,32.9,25.32187857961054,True,False
27010b55-dd5b-4ee9-9e14-a4b809aa6cdb,WiC,CTNoText,Craigslist,50.0,0.0,True,False
145dd841-b971-4550-bc88-305ad3278d58,WiC,CTNoText,Craigslist,50.0,0.6230529595015576,False,False
88bdb026-e9c9-445b-96ef-0cdb986b7fbd,ANLI R2,CTNoText,No Prompt,32.9,25.32187857961054,True,False
a64d5a15-68e2-4d1c-b30a-ca8250c860f9,ANLI R1,CTNoText,AdversarialQA,33.6,24.66231658441257,False,True
a0872cde-2f19-4ae6-919a-868da47bfbcb,ANLI R1,CTNoText,AdversarialQA,34.599999999999994,24.864607136834884,False,True
5bdb1815-5c6f-49a3-ad1d-367344420701,ANLI R1,CTNoText,AdversarialQA,33.800000000000004,26.07370038886617,False,True
3b2459cc-6600-443c-abf8-8f60c34cd998,ANLI R1,CTNoText,AdversarialQA,32.5,22.618952553228176,False,True
4dd990b3-7201-4cba-bb9a-baa462d68b1a,ANLI R1,CTNoText,Yelp,31.8,25.22075313938313,False,True
29fc6386-90b3-4976-b249-26e49fe7c924,ANLI R1,CTNoText,Yelp,33.800000000000004,22.800015452890413,False,True
725b5ed0-7728-4890-95a4-a74cb7ae1bb4,ANLI R2,CTNoText,WiC,32.4,20.363207364715898,True,False
27b6bc81-bb1c-467b-91c0-22a4d6a19f44,ANLI R1,CTNoText,Yelp,32.2,24.67998733691442,False,True
611d13dc-d414-4b9b-9204-e4f325e859e7,ANLI R2,CTNoText,WiC,33.2,18.84524864578039,True,False
135fcd11-9fcc-4b55-bf1b-9b76290d0f6b,ANLI R1,CTNoText,Yelp,32.2,27.1556149142761,False,True
3503ead5-4fa5-4f77-95dc-f0c2ed3eecdc,ANLI R2,CTNoText,WiC,33.6,20.986351261961424,False,False
2da8f134-58db-4f9d-b3b0-8c6b50693ab5,ANLI R1,CTNoText,AppReviews,33.4,19.487324319154727,True,True
14e73f39-a0d1-44c2-b9a4-4e48f9f1608e,ANLI R2,CTNoText,WiC,33.5,19.004681059176978,True,False
d34e1413-2699-4701-baa2-05d931d012ba,ANLI R1,CTNoText,AppReviews,33.5,25.05983297688156,False,True
f32348cd-d3cb-4619-87b9-e24f99c78567,ANLI R2,CTNoText,COPA,33.4,27.078226324082102,True,False
a1f9951e-2b6b-4530-9636-9cdf4c1658c5,ANLI R2,CTNoText,COPA,34.0,27.55364543321366,True,False
96538f30-f2c1-430e-8fc6-936a16966d9c,ANLI R1,CTNoText,IMDB,32.7,30.920964151177444,False,True
0edd8660-f299-4819-a5ac-633c11177228,ANLI R2,CTNoText,COPA,32.800000000000004,22.2317865523595,True,False
866474a5-1498-46b7-bfee-ac0c5160707f,ANLI R1,CTNoText,IMDB,32.5,18.24938684872781,False,True
2d0d63da-ffcf-4f6e-941a-b8da922be43e,ANLI R2,CTNoText,ANLI,33.300000000000004,26.715199583176545,True,False
5f372fb1-795a-47b6-8ddf-c4fd1579e76a,ANLI R1,CTNoText,IMDB,34.0,25.75811419095001,True,True
9e078fb4-505b-413c-bb5e-3cd16ddcf5d7,ANLI R2,CTNoText,ANLI,34.2,27.217291908889766,True,False
2351d12a-e630-4d19-8b41-e199266e38f7,ANLI R1,CTNoText,IMDB,32.300000000000004,21.94831037324856,True,True
fb4f8144-37f5-4977-88da-37a5d0bfd0e8,ANLI R2,CTNoText,ANLI,34.9,27.22023537953601,True,False
02ff2949-0f45-4d97-941e-6fa4c0afbc2d,ANLI R1,CTNoText,IMDB,33.2,25.40706153425903,False,True
bab86d5a-4f9c-40db-b619-a7b7d5cae681,ANLI R2,CTNoText,ANLI,34.7,27.75959512646448,True,False
f56ffced-9b16-431a-8a17-501e63cddf73,ANLI R1,CTNoText,RTE,37.2,29.669256215493498,True,False
a850110d-f1a3-49b4-949a-d3bfe9f81344,ANLI R2,CTNoText,ANLI,35.0,27.989750347756058,True,False
c8dfc879-40f2-412d-be1e-4cd70107f6e6,ANLI R1,CTNoText,RTE,36.1,28.919430459067936,True,False
9b613182-c6ab-4427-9221-3d68f6d62765,ANLI R2,CTNoText,ANLI,35.0,28.00558129001116,True,False
9e2b4267-ec23-44c8-b82a-107e2c890fec,ANLI R1,CTNoText,RTE,31.8,23.88272067449235,True,False
620aa3fc-d5eb-46f5-a1ee-4c754527aa97,ANLI R2,CTNoText,ANLI,32.6,24.86315000448688,True,False
ec249357-e672-4e7d-b8b6-d97ed7d090c5,ANLI R2,CTNoText,ANLI,34.8,27.8976880756511,True,False
4ee6ff27-de63-4e7b-a9d4-82a17eba407a,ANLI R1,CTNoText,RTE,34.7,27.608637464900298,True,False
c4ed37ae-d7d7-4197-a725-ef2152fa3b1f,ANLI R2,CTNoText,ANLI,33.0,25.87157641249181,True,False
03a7ae07-5ddd-46c4-92f3-2152223d44ec,ANLI R1,CTNoText,RTE,36.9,29.51836711192999,True,False
ed215962-8e51-45e7-b025-6e822f877098,ANLI R2,CTNoText,CommonGen,33.2,17.138254441134283,False,True
c0403841-68b0-4c08-8c3b-a00a81272d05,ANLI R1,CTNoText,AQuA,35.8,28.393002516012533,True,False
b7012213-04c4-424d-85fb-39d63d8a0ca2,ANLI R2,CTNoText,CommonGen,33.2,17.45634998940268,False,True
815acaf5-2e59-4f81-8190-ae75dc237cf1,ANLI R1,CTNoText,AQuA,34.1,19.59840024356153,True,False
fc76beb7-c258-412f-a623-42fc8d2331b6,ANLI R2,CTNoText,NumerSense,33.800000000000004,22.796452213490863,True,False
cacee36c-e2b7-458e-9d51-6fcfd83842b4,ANLI R2,CTNoText,NumerSense,33.7,19.90640793488335,False,False
5acfaa48-e1b6-44df-8e92-c58b94bff595,ANLI R1,CTNoText,AQuA,35.099999999999994,28.098597632965703,True,False
5d8e8d21-8059-4373-bbf2-a25cbe1e6960,ANLI R2,CTNoText,NumerSense,33.6,26.57826274399037,True,False
58a6aa2b-ca26-473d-9bf8-385dd1a743cd,ANLI R1,CTNoText,AQuA,36.0,26.010299641006068,True,False
